@relation GestureTraining-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N45-F1-weka.filters.unsupervised.attribute.MergeTwoValues-Clast-Ffirst-S4-weka.filters.unsupervised.attribute.MergeTwoValues-Clast-Ffirst-S2-weka.filters.unsupervised.attribute.MergeTwoValues-Clast-Ffirst-S2-weka.filters.unsupervised.attribute.MergeTwoValues-Clast-Ffirst-S2

@attribute Device0_LinearAccelX_RMS numeric
@attribute Device0_LinearAccelY_RMS numeric
@attribute Device0_LinearAccelZ_RMS numeric
@attribute Device0_GyroscopeX_RMS numeric
@attribute Device0_GyroscopeY_RMS numeric
@attribute Device0_GyroscopeZ_RMS numeric
@attribute Device0_LinearAccelX_StDev numeric
@attribute Device0_LinearAccelY_StDev numeric
@attribute Device0_LinearAccelZ_StDev numeric
@attribute Device0_GyroscopeX_StDev numeric
@attribute Device0_GyroscopeY_StDev numeric
@attribute Device0_GyroscopeZ_StDev numeric
@attribute Device0_LinearAccelX_Mean numeric
@attribute Device0_LinearAccelY_Mean numeric
@attribute Device0_LinearAccelZ_Mean numeric
@attribute Device0_GyroscopeX_Mean numeric
@attribute Device0_GyroscopeY_Mean numeric
@attribute Device0_GyroscopeZ_Mean numeric
@attribute Device0_LinearAccelX_AvgEnergy numeric
@attribute Device0_LinearAccelY_AvgEnergy numeric
@attribute Device0_LinearAccelZ_AvgEnergy numeric
@attribute Device0_GyroscopeX_AvgEnergy numeric
@attribute Device0_GyroscopeY_AvgEnergy numeric
@attribute Device0_GyroscopeZ_AvgEnergy numeric
@attribute Device0_GyroscopeX_ZeroCross numeric
@attribute Device0_GyroscopeY_ZeroCross numeric
@attribute Device0_GyroscopeZ_ZeroCross numeric
@attribute Device0_LinearAccelX_ECDF0 numeric
@attribute Device0_LinearAccelX_ECDF1 numeric
@attribute Device0_LinearAccelX_ECDF2 numeric
@attribute Device0_LinearAccelX_ECDF3 numeric
@attribute Device0_LinearAccelX_ECDF4 numeric
@attribute Device0_LinearAccelX_ECDF5 numeric
@attribute Device0_LinearAccelX_ECDF6 numeric
@attribute Device0_LinearAccelX_ECDF7 numeric
@attribute Device0_LinearAccelX_ECDF8 numeric
@attribute Device0_LinearAccelX_ECDF9 numeric
@attribute Device0_LinearAccelX_ECDF10 numeric
@attribute Device0_LinearAccelX_ECDF11 numeric
@attribute Device0_LinearAccelX_ECDF12 numeric
@attribute Device0_LinearAccelX_ECDF13 numeric
@attribute Device0_LinearAccelX_ECDF14 numeric
@attribute Device0_LinearAccelY_ECDF0 numeric
@attribute Device0_LinearAccelY_ECDF1 numeric
@attribute Device0_LinearAccelY_ECDF2 numeric
@attribute Device0_LinearAccelY_ECDF3 numeric
@attribute Device0_LinearAccelY_ECDF4 numeric
@attribute Device0_LinearAccelY_ECDF5 numeric
@attribute Device0_LinearAccelY_ECDF6 numeric
@attribute Device0_LinearAccelY_ECDF7 numeric
@attribute Device0_LinearAccelY_ECDF8 numeric
@attribute Device0_LinearAccelY_ECDF9 numeric
@attribute Device0_LinearAccelY_ECDF10 numeric
@attribute Device0_LinearAccelY_ECDF11 numeric
@attribute Device0_LinearAccelY_ECDF12 numeric
@attribute Device0_LinearAccelY_ECDF13 numeric
@attribute Device0_LinearAccelY_ECDF14 numeric
@attribute Device0_LinearAccelZ_ECDF0 numeric
@attribute Device0_LinearAccelZ_ECDF1 numeric
@attribute Device0_LinearAccelZ_ECDF2 numeric
@attribute Device0_LinearAccelZ_ECDF3 numeric
@attribute Device0_LinearAccelZ_ECDF4 numeric
@attribute Device0_LinearAccelZ_ECDF5 numeric
@attribute Device0_LinearAccelZ_ECDF6 numeric
@attribute Device0_LinearAccelZ_ECDF7 numeric
@attribute Device0_LinearAccelZ_ECDF8 numeric
@attribute Device0_LinearAccelZ_ECDF9 numeric
@attribute Device0_LinearAccelZ_ECDF10 numeric
@attribute Device0_LinearAccelZ_ECDF11 numeric
@attribute Device0_LinearAccelZ_ECDF12 numeric
@attribute Device0_LinearAccelZ_ECDF13 numeric
@attribute Device0_LinearAccelZ_ECDF14 numeric
@attribute Device0_@@class@@ {1_4_2_3_5,10,11,12}

@data
0.297946,0.305092,0.275141,0.243259,0.301322,0.277541,0.298227,0.307257,0.260707,0.247707,0.302559,0.277732,0.472678,0.538475,0.43967,0.514448,0.503789,0.445016,0.34926,0.366946,0.318755,0.262954,0.406899,0.341699,0.247191,0.198198,0.160714,0.904538,0.667686,0.605707,0.589101,0.554695,0.49983,0.501806,0.551663,0.54499,0.544029,0.402681,0.397699,0.370942,0.308787,0.096876,0.862341,0.599438,0.557014,0.577536,0.555448,0.545075,0.543035,0.516765,0.513222,0.491717,0.43459,0.472817,0.407168,0.298803,0.140238,0.880294,0.714869,0.601162,0.58281,0.516283,0.516388,0.496244,0.480915,0.445983,0.403136,0.379062,0.325852,0.305206,0.253388,1.744146,1_4_2_3_5
0.203936,0.207917,0.294878,0.33621,0.091064,0.102755,0.131347,0.211223,0.142511,0.32165,0.090689,0.104287,0.390883,0.548002,0.341341,0.599612,0.484132,0.466175,0.24436,0.255053,0.543206,0.857878,0.065282,0.079931,0.11236,0.117117,0.205357,0.923251,0.699983,0.615402,0.583786,0.543053,0.48198,0.467047,0.469122,0.448246,0.434125,0.279432,0.266411,0.230375,0.161755,0.047256,0.893081,0.665697,0.617897,0.612715,0.579301,0.566132,0.543609,0.518298,0.50619,0.499086,0.443497,0.447224,0.349454,0.26069,0.117536,0.909824,0.720301,0.583057,0.546878,0.460858,0.442088,0.407531,0.386697,0.335427,0.29078,0.262676,0.199207,0.185698,0.147355,0.105234,1_4_2_3_5
0.594553,0.26513,0.543992,0.203196,0.514841,0.099537,0.535641,0.264531,0.472693,0.207558,0.496401,0.100162,0.65558,0.52644,0.334459,0.510771,0.593414,0.45523,0.499361,0.098021,0.441416,0.132028,0.851896,0.029812,0.134831,0.09009,0.133929,0.885931,0.733724,0.655246,0.629967,0.605289,0.562476,0.538402,0.564845,0.636946,0.702366,0.600853,0.588998,0.689898,0.649175,0.183512,0.779284,0.660107,0.619003,0.610372,0.577357,0.552662,0.528787,0.503812,0.482584,0.470927,0.438275,0.430008,0.342683,0.233619,0.151984,0.784812,0.538281,0.423685,0.43528,0.330271,0.329108,0.399203,0.518349,0.481243,0.428924,0.398061,0.325356,0.291564,0.227156,1.175361,1_4_2_3_5
0.317651,0.316076,0.320081,0.320977,0.23557,0.314911,0.319256,0.319172,0.324672,0.32543,0.236463,0.316291,0.48661,0.574051,0.503523,0.518157,0.509184,0.472365,0.337221,0.334416,0.364882,0.401581,0.219982,0.387925,0.460674,0.171171,0.410714,0.846043,0.640457,0.592783,0.603774,0.607707,0.583796,0.576573,0.591279,0.57987,0.573572,0.434124,0.41033,0.374581,0.282625,0.07806,0.912788,0.612886,0.554111,0.559263,0.520631,0.508593,0.502857,0.491335,0.586472,0.657469,0.628159,0.615279,0.444611,0.288698,0.098144,0.871916,0.719781,0.609313,0.592243,0.547227,0.576825,0.565325,0.553378,0.535918,0.482455,0.471446,0.404084,0.39451,0.312953,1.855685,1_4_2_3_5
0.206257,0.28339,0.082159,0.240291,0.286169,0.346851,0.138873,0.26157,0.086823,0.235495,0.287564,0.322246,0.588739,0.641876,0.511966,0.56511,0.496984,0.564414,0.335087,0.631181,0.060093,0.224196,0.32114,0.466673,0.202247,0.072072,0.116071,0.904134,0.82882,0.775502,0.752885,0.723076,0.683005,0.655084,0.646259,0.610272,0.595171,0.450058,0.416545,0.369491,0.26977,0.080696,0.85275,0.706921,0.684928,0.687032,0.683853,0.664568,0.6575,0.616678,0.598231,0.59893,0.546437,0.536969,0.409563,0.293856,0.163551,0.944038,0.829855,0.741182,0.705146,0.635362,0.619374,0.586876,0.54041,0.490629,0.428237,0.387352,0.30836,0.273923,0.204088,1.504737,1_4_2_3_5
0.452211,0.26014,0.292381,0.161414,0.214329,0.271911,0.446018,0.262973,0.290173,0.162448,0.215824,0.271149,0.438002,0.57639,0.540941,0.539948,0.500385,0.438988,0.580363,0.192812,0.259421,0.182063,0.320783,0.509742,0.213483,0.162162,0.142857,0.873339,0.570975,0.532974,0.526344,0.511304,0.459512,0.461664,0.489649,0.478436,0.480569,0.348977,0.370228,0.407706,0.399834,0.158965,0.885308,0.641024,0.612994,0.617949,0.58436,0.577685,0.556841,0.559373,0.546977,0.556535,0.509686,0.519239,0.400001,0.283031,0.124966,0.910652,0.740993,0.66472,0.632345,0.597121,0.608587,0.600915,0.579547,0.55493,0.493114,0.484177,0.423507,0.398193,0.311825,2.46054,1_4_2_3_5
0.193457,0.234408,0.211617,0.116775,0.110268,0.161596,0.193393,0.238302,0.215962,0.109616,0.111971,0.148203,0.474398,0.556197,0.514503,0.475783,0.49926,0.516415,0.275695,0.405218,0.355392,0.270135,0.23915,0.502023,0.224719,0.18018,0.178571,0.930102,0.730598,0.64164,0.617579,0.584755,0.553935,0.523507,0.532983,0.507158,0.504491,0.355624,0.368582,0.341528,0.246285,0.076153,0.903702,0.628693,0.601223,0.607059,0.572622,0.562857,0.556992,0.546222,0.52725,0.524188,0.469638,0.47776,0.386095,0.269469,0.111052,0.929887,0.780973,0.675952,0.651202,0.581799,0.580019,0.556372,0.522443,0.490097,0.449678,0.437133,0.376306,0.354185,0.28284,2.242154,1_4_2_3_5
0.161784,0.224649,0.159045,0.122496,0.103509,0.099331,0.152677,0.226484,0.128936,0.126036,0.103967,0.099566,0.527875,0.538536,0.564496,0.525899,0.508879,0.453271,0.259821,0.499725,0.274075,0.428367,0.304789,0.276037,0.247191,0.225225,0.205357,0.938673,0.77142,0.709198,0.688552,0.658678,0.603808,0.576692,0.581238,0.550403,0.549895,0.400539,0.378311,0.357624,0.259716,0.073832,0.897588,0.652889,0.589344,0.606516,0.576856,0.55373,0.528175,0.503259,0.495459,0.499419,0.469703,0.472035,0.368507,0.258092,0.109508,0.950571,0.83146,0.750559,0.728268,0.669738,0.653936,0.623156,0.588081,0.547316,0.485668,0.452491,0.375014,0.335459,0.256771,1.455517,1_4_2_3_5
0.323597,0.331327,0.204902,0.31291,0.321646,0.310529,0.276257,0.327719,0.196951,0.310848,0.307025,0.29271,0.599122,0.512195,0.546819,0.466393,0.429196,0.546301,0.414869,0.435789,0.179551,0.330377,0.353887,0.326317,0.146067,0.099099,0.125,0.924588,0.738027,0.699393,0.682131,0.668897,0.650374,0.630555,0.641719,0.638816,0.629138,0.515111,0.493555,0.458285,0.365214,0.108252,0.863493,0.562089,0.522526,0.540555,0.524319,0.498891,0.504179,0.479252,0.486406,0.513401,0.497644,0.510315,0.395901,0.280039,0.135208,0.926054,0.802052,0.705997,0.689242,0.629246,0.629968,0.607832,0.57216,0.536874,0.478638,0.470349,0.390109,0.351867,0.278306,1.642113,1_4_2_3_5
0.174929,0.292226,0.370887,0.123442,0.232194,0.124411,0.176623,0.295693,0.360434,0.127119,0.207486,0.107316,0.491392,0.550424,0.438639,0.525006,0.571157,0.514752,0.122355,0.340656,0.581074,0.185347,0.643818,0.183658,0.101124,0.108108,0.178571,0.918623,0.73263,0.682862,0.660763,0.63511,0.587106,0.555012,0.557636,0.525223,0.50696,0.359097,0.348296,0.322778,0.245883,0.077103,0.795067,0.61713,0.640784,0.648026,0.611276,0.584629,0.563559,0.530466,0.515733,0.511498,0.467367,0.460588,0.37031,0.274579,0.118718,0.84802,0.635964,0.561616,0.618748,0.549747,0.53884,0.504169,0.473085,0.42369,0.367288,0.358814,0.356436,0.376876,0.307527,1.605069,1_4_2_3_5
0.256382,0.125782,0.22857,0.109658,0.216088,0.164248,0.201238,0.129216,0.222721,0.113312,0.192734,0.164576,0.592851,0.549986,0.458633,0.505035,0.566736,0.45045,0.493286,0.121385,0.423542,0.145351,0.551776,0.316166,0.123596,0.045045,0.178571,0.939114,0.807185,0.730721,0.715124,0.692248,0.654823,0.621366,0.623867,0.596636,0.58442,0.461524,0.444456,0.421897,0.336295,0.12449,0.918598,0.706725,0.654357,0.647647,0.604809,0.588828,0.563116,0.526969,0.504463,0.482772,0.421321,0.417305,0.315966,0.224477,0.083138,0.859652,0.763952,0.652419,0.621709,0.558121,0.550937,0.525052,0.49521,0.456702,0.406323,0.374561,0.310848,0.285955,0.230903,1.323692,1_4_2_3_5
0.270078,0.268853,0.214448,0.133322,0.188386,0.210753,0.271691,0.259232,0.200069,0.137712,0.188755,0.202857,0.487005,0.501745,0.557326,0.515933,0.483042,0.418563,0.386043,0.383991,0.263007,0.186768,0.369377,0.45642,0.247191,0.207207,0.196429,0.88883,0.675576,0.612429,0.633703,0.6025,0.574984,0.547809,0.556919,0.540275,0.545735,0.4163,0.392082,0.35358,0.287091,0.085365,0.871144,0.614857,0.568782,0.565442,0.519659,0.49529,0.476502,0.463554,0.473992,0.472188,0.426381,0.451321,0.358538,0.257784,0.11654,0.931015,0.804642,0.723028,0.701262,0.639248,0.628907,0.600044,0.576869,0.537234,0.475853,0.462036,0.395685,0.368223,0.29584,1.99901,1_4_2_3_5
0.192905,0.135073,0.2426,0.277014,0.275986,0.169304,0.192323,0.139296,0.222347,0.256804,0.245659,0.170444,0.472161,0.558657,0.568447,0.427775,0.585723,0.474027,0.326657,0.162986,0.553171,0.424745,0.426254,0.15835,0.101124,0.009009,0.0625,0.899753,0.681033,0.628548,0.683687,0.645649,0.606645,0.569391,0.561638,0.52936,0.513875,0.362737,0.330105,0.297353,0.219592,0.055359,0.922831,0.71302,0.668326,0.657785,0.617918,0.592284,0.55767,0.52796,0.502723,0.477178,0.411623,0.394108,0.300255,0.243315,0.113258,0.943063,0.807467,0.730591,0.696986,0.626022,0.607179,0.571101,0.541251,0.560917,0.503286,0.483738,0.43844,0.411037,0.320833,1.787031,1_4_2_3_5
0.095129,0.160506,0.180843,0.075877,0.062323,0.081467,0.096002,0.164433,0.149262,0.080191,0.061291,0.080678,0.482842,0.553972,0.570001,0.517096,0.510626,0.480012,0.136254,0.383503,0.522347,0.366479,0.242606,0.400903,0.280899,0.306306,0.258929,0.94342,0.779111,0.702518,0.666099,0.629811,0.585604,0.54944,0.543761,0.515214,0.504708,0.34777,0.324098,0.282752,0.194854,0.054332,0.909309,0.677693,0.639116,0.638404,0.605075,0.580753,0.553007,0.523674,0.514013,0.500044,0.449329,0.443371,0.338344,0.23316,0.092154,0.94068,0.825174,0.73982,0.726619,0.669605,0.661394,0.637274,0.597395,0.559704,0.494631,0.45936,0.381521,0.342672,0.266797,1.692575,1_4_2_3_5
0.324807,0.386867,0.278709,0.224879,0.107651,0.276044,0.325862,0.38946,0.254929,0.20554,0.107481,0.277356,0.503593,0.54141,0.42629,0.591595,0.483795,0.457319,0.322298,0.457075,0.253456,0.369236,0.086532,0.554047,0.280899,0.135135,0.223214,0.889128,0.71185,0.642281,0.616814,0.58168,0.531494,0.509815,0.521504,0.518005,0.522115,0.382493,0.400541,0.407228,0.355599,0.14489,0.88593,0.572662,0.5326,0.537505,0.506799,0.489242,0.471612,0.472098,0.503935,0.513786,0.498218,0.501347,0.421944,0.353316,0.215862,0.893763,0.722639,0.59564,0.569544,0.502725,0.502201,0.463296,0.433894,0.413604,0.361559,0.34953,0.295416,0.297489,0.273819,1.913284,1_4_2_3_5
0.161753,0.095526,0.108961,0.113641,0.169391,0.194954,0.163441,0.099203,0.112366,0.097974,0.124092,0.143923,0.492047,0.552127,0.516825,0.564544,0.57812,0.365245,0.549681,0.200212,0.283559,0.16773,0.366401,0.478693,0.168539,0.045045,0.035714,0.921098,0.695546,0.711693,0.701195,0.666614,0.611687,0.577752,0.567554,0.53457,0.522423,0.372129,0.346863,0.302342,0.210261,0.063754,0.928125,0.722811,0.671909,0.662566,0.627242,0.600912,0.573095,0.52896,0.502058,0.476928,0.414663,0.400348,0.298932,0.199349,0.089784,0.934717,0.802124,0.736947,0.713528,0.64661,0.63838,0.604103,0.563029,0.510473,0.44221,0.401585,0.317387,0.283954,0.211833,0.667398,1_4_2_3_5
0.374182,0.259097,0.204004,0.224034,0.418734,0.294016,0.374533,0.262985,0.187668,0.226974,0.400067,0.292581,0.471096,0.558866,0.445331,0.534535,0.58475,0.496572,0.570823,0.275629,0.183634,0.162393,0.571492,0.27919,0.134831,0.081081,0.142857,0.863577,0.574004,0.606136,0.629752,0.603239,0.558134,0.537965,0.545785,0.518053,0.516317,0.388346,0.387963,0.39927,0.352791,0.101346,0.882977,0.635176,0.640554,0.634951,0.590596,0.588221,0.564134,0.533307,0.515839,0.49352,0.441084,0.441397,0.352413,0.255219,0.182637,0.904882,0.755342,0.649527,0.640744,0.56392,0.546902,0.508899,0.487253,0.436348,0.377703,0.345798,0.27349,0.248353,0.202354,1.933734,1_4_2_3_5
0.1173,0.112281,0.206161,0.065637,0.044134,0.116542,0.107173,0.112655,0.162162,0.022112,0.028672,0.101001,0.523724,0.539394,0.584724,0.565098,0.47301,0.419567,0.200901,0.186851,0.658793,0.231659,0.10388,0.676179,0.022472,0.126126,0.223214,0.930624,0.796052,0.727252,0.702459,0.672073,0.622535,0.586896,0.588653,0.555673,0.536648,0.385424,0.359738,0.311472,0.215556,0.072708,0.926889,0.699728,0.65974,0.651027,0.608498,0.581544,0.548228,0.514663,0.493412,0.475141,0.417842,0.402367,0.298445,0.203785,0.079846,0.938807,0.833331,0.74951,0.726279,0.679013,0.664714,0.646973,0.607255,0.562767,0.501474,0.477634,0.401132,0.368213,0.290774,1.654663,1_4_2_3_5
0.440828,0.333361,0.421808,0.346689,0.550655,0.621556,0.392193,0.329105,0.370828,0.346376,0.546949,0.596006,0.619886,0.610233,0.37473,0.558525,0.546272,0.601201,0.408063,0.233372,0.396002,0.148424,0.381953,0.482726,0.123596,0.072072,0.053571,0.920228,0.728279,0.647798,0.640686,0.652144,0.615461,0.609574,0.652472,0.631671,0.66167,0.576118,0.549099,0.551036,0.47272,0.143054,0.88371,0.653243,0.641031,0.648854,0.610616,0.581831,0.562547,0.548618,0.550532,0.544581,0.506214,0.558801,0.448148,0.344798,0.16445,0.849403,0.610565,0.485467,0.457258,0.399847,0.458336,0.504211,0.477199,0.447055,0.409994,0.391614,0.319279,0.311553,0.241884,0.969917,1_4_2_3_5
0.144539,0.241952,0.160703,0.095475,0.048945,0.103792,0.14276,0.244333,0.1651,0.096348,0.044342,0.087348,0.470834,0.579187,0.514464,0.494968,0.514655,0.509477,0.201743,0.560814,0.271061,0.419446,0.112419,0.477283,0.235955,0.189189,0.294643,0.921045,0.754817,0.676376,0.648676,0.613537,0.559552,0.530984,0.527885,0.504096,0.497346,0.350729,0.325577,0.286595,0.219246,0.06636,0.891763,0.641785,0.630894,0.639373,0.607329,0.584192,0.575856,0.541889,0.52957,0.543596,0.489989,0.489596,0.399407,0.285384,0.122242,0.934885,0.798615,0.705616,0.671478,0.599311,0.598383,0.569384,0.541695,0.510246,0.449624,0.411383,0.344933,0.318689,0.251355,1.466248,1_4_2_3_5
0.306389,0.275707,0.410812,0.304504,0.142232,0.221649,0.28883,0.269041,0.271959,0.307815,0.142456,0.209858,0.558441,0.507784,0.311353,0.535045,0.483787,0.408541,0.280558,0.227468,0.534233,0.573864,0.128181,0.304998,0.202247,0.189189,0.1875,0.90992,0.708503,0.665212,0.649131,0.646918,0.608833,0.579442,0.621407,0.607659,0.60987,0.476993,0.465451,0.450656,0.344139,0.110579,0.876231,0.594301,0.560762,0.56811,0.518741,0.509406,0.500134,0.48313,0.48365,0.485218,0.454668,0.446392,0.343982,0.259494,0.126522,0.862712,0.663691,0.508324,0.473806,0.385834,0.393702,0.362905,0.340541,0.303199,0.277216,0.278556,0.242008,0.23055,0.184011,0.972816,1_4_2_3_5
0.189059,0.172933,0.136543,0.051275,0.13679,0.081789,0.186515,0.171029,0.133922,0.051114,0.137035,0.079657,0.516167,0.591742,0.531432,0.531429,0.51126,0.447046,0.42557,0.360278,0.246579,0.103551,0.670862,0.239556,0.460674,0.288288,0.321429,0.932267,0.755509,0.684315,0.66882,0.632954,0.599596,0.577213,0.57424,0.545511,0.53859,0.39506,0.388127,0.347485,0.27555,0.086814,0.922711,0.711365,0.668395,0.662963,0.629457,0.607878,0.58693,0.558115,0.542995,0.531743,0.473668,0.471914,0.368492,0.268399,0.1023,0.944994,0.81993,0.727986,0.692136,0.631016,0.614056,0.593664,0.554368,0.516018,0.45701,0.419759,0.352397,0.314576,0.246566,1.3185,1_4_2_3_5
0.463065,0.575922,0.480578,0.333534,0.289823,0.398336,0.459471,0.578556,0.464545,0.336485,0.277597,0.399761,0.447061,0.574555,0.419104,0.539116,0.557807,0.459217,0.281144,0.434293,0.319669,0.315758,0.242338,0.452589,0.168539,0.099099,0.133929,0.86225,0.546693,0.497798,0.496254,0.50575,0.469706,0.490596,0.514644,0.511468,0.542038,0.462133,0.448098,0.449123,0.341733,0.154139,0.773786,0.418564,0.530122,0.636231,0.606602,0.59237,0.589244,0.574009,0.551845,0.535565,0.511707,0.536447,0.531329,0.398077,0.23593,0.826423,0.584004,0.455397,0.488837,0.488218,0.556241,0.545038,0.529575,0.503638,0.452672,0.436654,0.378038,0.349046,0.291115,1.742063,1_4_2_3_5
0.169815,0.21263,0.495692,0.322146,0.252082,0.485554,0.170776,0.19712,0.472893,0.266099,0.235989,0.463332,0.48087,0.498133,0.404854,0.371773,0.561021,0.35304,0.091108,0.142872,0.818059,0.258834,0.161317,0.591244,0.022472,0.108108,0.0625,0.884093,0.784061,0.70195,0.679128,0.638653,0.581929,0.551841,0.543428,0.512816,0.497911,0.342073,0.313958,0.272849,0.22439,0.074522,0.8963,0.608215,0.542713,0.595912,0.573253,0.562241,0.536429,0.515947,0.498241,0.473525,0.414161,0.402511,0.298569,0.203814,0.078309,0.858532,0.544594,0.387872,0.459517,0.473389,0.52721,0.52963,0.531305,0.489747,0.456184,0.439098,0.383162,0.365797,0.284925,1.483293,1_4_2_3_5
0.189877,0.130981,0.232496,0.207531,0.058466,0.222145,0.174391,0.131613,0.175645,0.194577,0.056155,0.163342,0.440803,0.538671,0.599507,0.451303,0.482652,0.351003,0.337003,0.16346,0.541959,0.453989,0.037519,0.517101,0.11236,0.054054,0.044643,0.917946,0.679304,0.620868,0.621325,0.581545,0.548437,0.530538,0.528877,0.503943,0.49211,0.338131,0.318048,0.279739,0.202089,0.052287,0.926024,0.701556,0.654475,0.643915,0.595835,0.570645,0.545421,0.506459,0.47922,0.466962,0.408069,0.408589,0.305845,0.2152,0.102791,0.954624,0.838594,0.747856,0.733674,0.671254,0.671418,0.644876,0.628345,0.589435,0.520814,0.483812,0.401241,0.392241,0.3144,2.079501,1_4_2_3_5
0.094078,0.182366,0.086764,0.231613,0.087374,0.158295,0.095445,0.186274,0.092791,0.22123,0.083387,0.154968,0.496038,0.566052,0.505062,0.452616,0.519245,0.494661,0.182463,0.671723,0.176304,0.623618,0.091557,0.291154,0.134831,0.153153,0.151786,0.924515,0.7959,0.722061,0.695307,0.65962,0.602908,0.567659,0.558137,0.522164,0.505597,0.347117,0.322336,0.281898,0.196534,0.063896,0.926716,0.703242,0.639353,0.628077,0.583147,0.559766,0.53674,0.514007,0.513315,0.514247,0.468818,0.462945,0.355904,0.25637,0.128154,0.930139,0.82777,0.73457,0.696822,0.62445,0.61538,0.578412,0.538896,0.48927,0.426059,0.387453,0.306121,0.269691,0.197659,1.348537,1_4_2_3_5
0.075431,0.095313,0.11329,0.010879,0.023794,0.046688,0.077106,0.099611,0.112645,0.014823,0.018584,0.048226,0.492368,0.562329,0.477952,0.517439,0.485474,0.465937,0.206135,0.330336,0.504936,0.071027,0.211897,0.731093,0.370787,0.153153,0.241071,0.937072,0.799054,0.721504,0.690506,0.653746,0.601187,0.566898,0.560351,0.523511,0.504675,0.350743,0.317831,0.270216,0.189204,0.052664,0.934268,0.729159,0.683257,0.671461,0.628268,0.598559,0.570649,0.536933,0.512167,0.494196,0.424507,0.415505,0.309358,0.207666,0.094483,0.935112,0.796629,0.695575,0.665405,0.598974,0.580437,0.548177,0.511677,0.465582,0.402709,0.364419,0.294473,0.269444,0.205997,0.829735,1_4_2_3_5
0.225221,0.305648,0.279029,0.290492,0.188816,0.284385,0.22688,0.309328,0.283882,0.292583,0.19038,0.285823,0.49323,0.555146,0.504176,0.543026,0.499336,0.470529,0.231684,0.42611,0.379385,0.422221,0.181545,0.405405,0.314607,0.162162,0.276786,0.912394,0.688566,0.655299,0.634965,0.605413,0.566262,0.564009,0.584876,0.567708,0.552341,0.410648,0.376479,0.336689,0.250714,0.090928,0.909807,0.615268,0.54452,0.562534,0.529949,0.515973,0.502986,0.523361,0.521231,0.56076,0.506398,0.52103,0.407006,0.290568,0.144921,0.868755,0.7301,0.661314,0.632371,0.597734,0.601945,0.574828,0.556758,0.528281,0.469665,0.440435,0.381977,0.353334,0.278232,1.33981,1_4_2_3_5
0.099969,0.20753,0.105363,0.329105,0.185715,0.388143,0.100494,0.211147,0.096554,0.310098,0.152873,0.321529,0.50072,0.569306,0.535919,0.421946,0.571651,0.630077,0.159697,0.674229,0.197303,0.370978,0.12054,0.518303,0.101124,0.036036,0.035714,0.938932,0.792865,0.716361,0.684482,0.650173,0.595175,0.565456,0.560151,0.524379,0.508867,0.361969,0.330084,0.28295,0.203503,0.069133,0.846224,0.709681,0.669414,0.660335,0.614749,0.597775,0.579836,0.553037,0.532531,0.510577,0.45001,0.436823,0.326818,0.232062,0.139133,0.957651,0.84408,0.754265,0.723361,0.6556,0.63709,0.601768,0.555412,0.503712,0.438065,0.39768,0.315919,0.28405,0.235226,1.495354,1_4_2_3_5
0.285532,0.312053,0.269616,0.339162,0.217496,0.314181,0.283584,0.314513,0.265369,0.343235,0.219007,0.314973,0.519595,0.540498,0.459047,0.501994,0.495962,0.449369,0.328477,0.392828,0.313517,0.442317,0.185336,0.381244,0.269663,0.225225,0.160714,0.90413,0.704086,0.63416,0.614004,0.59524,0.564675,0.552375,0.578897,0.557668,0.564813,0.443704,0.429789,0.401119,0.341579,0.100207,0.865812,0.587746,0.571165,0.581256,0.536127,0.540231,0.530832,0.51063,0.49634,0.529073,0.485703,0.482956,0.408325,0.305232,0.136818,0.863901,0.723985,0.626993,0.612539,0.538253,0.541613,0.509331,0.485893,0.443002,0.41271,0.399289,0.342207,0.319162,0.257808,1.849104,1_4_2_3_5
0.334635,0.296124,0.280382,0.281959,0.20835,0.336536,0.333051,0.295314,0.284858,0.285366,0.202137,0.338013,0.461482,0.524059,0.492831,0.496214,0.459049,0.461577,0.407731,0.320334,0.306386,0.338865,0.188004,0.483451,0.123596,0.162162,0.098214,0.881411,0.647989,0.572127,0.566888,0.525491,0.47458,0.479691,0.511938,0.515047,0.556298,0.430486,0.403357,0.37679,0.306678,0.106201,0.887441,0.58605,0.547711,0.557721,0.551704,0.526738,0.523139,0.494478,0.515651,0.518717,0.456102,0.4704,0.368345,0.284001,0.127325,0.91745,0.740333,0.61701,0.600484,0.53502,0.519602,0.515765,0.495234,0.479975,0.4473,0.446199,0.40641,0.378788,0.298345,2.165378,1_4_2_3_5
0.191767,0.194649,0.125872,0.265368,0.313625,0.216459,0.186869,0.197064,0.127426,0.207466,0.301097,0.21769,0.522536,0.577781,0.522437,0.384514,0.434524,0.456886,0.409182,0.424736,0.19688,0.328755,0.463524,0.218419,0.134831,0.063063,0.169643,0.899398,0.773823,0.707701,0.677906,0.643284,0.590363,0.574771,0.569634,0.54897,0.540989,0.392615,0.377797,0.338501,0.261536,0.096214,0.884333,0.680849,0.648317,0.658531,0.630135,0.622847,0.59471,0.562217,0.537123,0.527226,0.476142,0.462195,0.352168,0.256272,0.110118,0.936479,0.819744,0.724905,0.690637,0.623288,0.620051,0.588069,0.557965,0.505372,0.442729,0.407654,0.335405,0.303563,0.235754,1.27899,1_4_2_3_5
